date,high,open,low,close,quantity,amount,ma7,ma20,ma60,ma120,ma453
2023-05-08,28631.01,28430.09,27262.0,27668.79,68244.30266,1903051058.61242,28707.54,28511.0245,27843.160499999998,25137.317583333333,26036.684194260484
2023-05-09,27818.0,27668.8,27353.0,27631.52,40105.9448,1106720386.17922,28559.244285714285,28452.745499999997,27967.841,25224.42808333333,26001.66450331126
2023-05-10,28331.42,27628.28,26777.0,27604.26,71109.10902,1969903757.40338,28356.690000000002,28420.776,28086.983166666665,25309.124750000003,25969.060816777044
2023-05-11,27630.14,27598.74,26702.05,26980.4,47619.78067,1295380112.98782,28091.294285714284,28406.654,28170.037999999997,25384.43425,25935.42401766004
2023-05-12,27091.12,26968.61,25811.46,26795.94,67199.56561,1776827868.96982,27704.15857142857,28355.608499999995,28214.745666666666,25450.678583333334,25901.742516556293
2023-05-13,27045.45,26795.01,26692.03,26772.8,22812.90671,612009372.884089,27407.674285714285,28314.7185,28249.785499999998,25507.701833333333,25866.94529801324
2023-05-14,27200.0,26775.27,26560.53,26917.61,21594.60341,580796309.36388,27195.902857142857,28285.052499999998,28293.651333333335,25557.390916666667,25828.033046357617
2023-05-15,27663.59,26917.61,26726.0,27188.45,40404.40334,1103935319.83976,27127.282857142854,28229.435500000003,28330.145833333332,25610.032166666664,25791.200573951435
2023-05-16,27296.89,27162.15,26852.11,27022.39,33234.66638,899306150.258214,27040.264285714286,28160.055,28323.9335,25658.67166666667,25761.414017660045
2023-05-17,27500.0,27033.85,26544.71,27405.62,42958.96558,1159714191.36838,27011.88714285714,28056.5245,28332.235666666664,25710.92841666667,25733.668278145695
2023-05-18,27485.33,27405.62,26361.2,26825.97,49197.3559,1330710821.00781,26989.825714285715,27931.636,28313.120666666666,25762.165916666665,25704.411766004418
2023-05-19,27183.6,26821.28,26630.0,26880.26,28754.10825,772864026.288846,27001.87142857143,27814.092500000006,28299.174833333334,25810.571500000002,25679.01081677704
2023-05-20,27150.0,26880.26,26825.11,27117.86,14403.6597,388388273.52337,27051.165714285715,27708.682500000003,28282.71466666667,25847.66025,25657.177924944812
2023-05-21,27277.55,27102.42,26666.03,26750.01,21306.80201,574115254.630284,27027.222857142857,27642.2935,28274.365333333335,25880.714083333332,25631.835055187636
2023-05-22,27099.89,26747.78,26538.21,26849.27,26458.28185,709580056.982139,26978.768571428573,27551.277500000004,28250.263,25915.22566666667,25608.875364238414
2023-05-23,27495.83,26849.28,26798.11,27219.6,38695.47027,1054419658.30853,27006.941428571427,27461.1505,28246.3485,25951.08525,25584.355253863134
2023-05-24,27219.61,27219.61,26080.5,26339.94,54353.33348,1441589929.00886,26854.70142857143,27336.239,28227.631666666664,25981.977333333332,25555.924282560703
2023-05-25,26631.98,26329.0,25871.89,26473.65,37432.41214,984037393.844768,26804.37,27184.627,28202.725,26010.416583333335,25528.014635761592
2023-05-26,26932.16,26473.8,26327.24,26708.84,35054.83634,932648103.938717,26779.881428571425,27077.659499999998,28195.790500000003,26041.243166666667,25503.75364238411
2023-05-27,26895.0,26705.93,26551.0,26854.27,15094.31887,403300530.956488,26742.225714285716,27000.372499999998,28189.010499999997,26072.744083333335,25467.75865342163
2023-05-28,28261.32,26854.28,26764.36,28071.42,43820.39643,1203077985.01632,26930.99857142857,27020.503999999997,28184.39083333333,26114.817583333333,25431.666423841056
2023-05-29,28447.14,28065.01,27524.6,27742.42,42341.9092,1181471606.43397,27058.59142857143,27026.049,28179.622333333336,26148.151916666666,25396.013973509933
2023-05-30,28038.59,27736.39,27554.0,27685.02,32648.6593,907598940.079536,27125.079999999998,27030.087,28166.616666666665,26188.6425,25363.411368653426
2023-05-31,27835.51,27694.39,26839.01,27209.05,46586.47458,1265888749.96931,27249.23857142857,27041.519500000002,28145.88866666667,26222.675166666668,25337.054613686534
2023-06-01,27350.0,27210.36,26605.05,26810.93,39212.61994,1054993372.35749,27297.42142857143,27042.269,28123.20633333333,26248.327416666667,25309.268675496685
2023-06-02,27300.0,26817.93,26505.0,27238.39,36368.17925,983510462.936471,27373.071428571428,27065.548499999997,28113.846166666666,26279.57283333333,25284.583421633553
2023-06-03,27333.29,27242.59,26914.93,27061.5,16565.48124,449780360.459537,27402.675714285713,27072.743,28095.446666666663,26309.819499999998,25260.46311258278
2023-06-04,27455.02,27069.22,26951.0,27120.99,19255.19005,523659901.937076,27266.899999999998,27069.370000000003,28077.963,26341.437416666668,25234.83476821192
2023-06-05,27129.33,27115.2,25388.0,25750.1,65754.90999,1721361500.41736,26982.282857142858,27005.7555,28039.901,26364.913999999997,25199.09169977925
2023-06-06,27355.33,25728.2,25351.02,27227.72,68391.56476,1797607716.89726,26916.954285714284,26996.8605,28028.590833333332,26402.124,25172.172759381898
2023-06-07,27391.77,27230.07,26125.01,26340.0,59614.75513,1589167974.6047,26792.804285714286,26972.561999999998,28001.951166666662,26427.9535,25144.822715231792
2023-06-08,26810.0,26339.34,26210.0,26498.62,31073.73404,822976555.766034,26748.18857142857,26953.48,27971.532166666664,26457.417,25117.651103752756
2023-06-09,26783.33,26498.62,26269.91,26477.75,27927.32146,740962590.958177,26639.52571428571,26921.4745,27918.872333333336,26496.428666666667,25092.70719646799
2023-06-10,26533.87,26477.8,25358.0,25842.79,64936.34727,1673581944.95328,26465.424285714285,26876.1135,27846.245166666668,26531.575333333334,25062.180529801328
2023-06-11,26206.88,25841.22,25634.7,25925.55,30013.33658,776086599.678302,26294.647142857142,26829.9275,27780.203166666666,26565.433666666668,25032.699779249448
2023-06-12,26106.48,25925.54,25602.11,25908.17,29896.44886,773198511.400895,26317.22857142857,26764.356,27705.775333333335,26599.80558333333,24999.132825607063
2023-06-13,26433.21,25905.2,25712.57,25929.99,41052.6358,1068648802.70389,26131.838571428572,26743.858500000002,27630.159666666666,26634.439083333335,24966.04693156733
2023-06-14,26098.0,25934.24,24820.56,25128.63,45049.32917,1152105107.89727,25958.785714285714,26676.607500000002,27544.052,26658.845666666668,24929.33858719647
2023-06-15,25759.01,25128.6,24800.0,25598.48,48658.62344,1224277312.25333,25830.19428571429,26621.089499999995,27465.615833333333,26669.465916666668,24892.68814569536
2023-06-16,26518.0,25598.49,25175.56,26345.0,51595.12954,1335111078.01196,25811.230000000003,26595.626,27414.194666666666,26693.026583333332,24859.758543046355
2023-06-17,26839.99,26345.01,26181.0,26522.34,27829.18433,738146113.900094,25908.308571428573,26518.172,27349.900166666666,26709.296333333335,24827.794061810157
2023-06-18,26700.0,26516.99,26255.85,26339.97,21535.47322,570938287.356878,25967.51142857143,26448.0495,27308.947999999997,26723.529833333334,24792.4206401766
2023-06-19,27068.09,26339.98,26256.61,26812.82,35715.40808,949973829.248116,26096.747142857144,26404.4395,27285.100833333334,26744.705333333335,24756.946158940395
2023-06-20,28402.74,26844.35,26652.0,28313.71,69607.46948,1911114315.08782,26437.278571428575,26459.672499999997,27302.61533333333,26773.634583333333,24722.337439293602
2023-06-21,30800.0,28308.0,28257.99,30059.75,108553.96382,3199122112.47171,27141.72428571429,26622.1135,27339.997,26820.3645,24690.872958057396
2023-06-22,30500.0,29993.89,29525.61,29906.57,59021.84295,1774843810.52229,27757.165714285715,26755.5225,27378.5965,26868.0675,24658.633002207505
2023-06-23,31431.94,29884.92,29800.0,30673.31,73845.2253,2262418896.42018,28375.495714285713,26936.113,27431.30283333333,26924.17675,24622.97196467991
2023-06-24,30800.0,30688.51,30250.0,30527.43,30511.77554,933197818.636776,28947.65142857143,27106.434999999998,27468.413500000002,26985.36125,24586.338896247238
2023-06-25,31046.01,30527.44,30277.49,30461.14,30218.79249,926174829.358159,29536.389999999996,27341.987,27502.599166666667,27046.2285,24548.86944812362
2023-06-26,30666.0,30462.67,29930.0,30268.01,45169.76459,1367515314.22752,30029.98857142857,27494.001500000002,27515.7955,27102.171499999997,24511.783399558495
2023-06-27,30994.97,30267.99,30226.17,30682.01,42691.53407,1305957459.66203,30368.317142857144,27711.101999999995,27538.433333333334,27162.0875,24479.049779249446
2023-06-28,30709.74,30692.44,29858.8,30090.27,40440.54116,1223412468.78106,30372.67714285714,27890.684499999996,27552.75233333333,27219.993333333336,24443.30315673289
2023-06-29,30843.98,30077.4,30049.98,30444.01,36322.62199,1107696619.88719,30449.454285714284,28088.997499999998,27573.0515,27276.78533333333,24409.380441501107
2023-06-30,31282.0,30447.31,29500.0,30477.43,89373.16234,2724956379.40019,30421.471428571425,28320.729499999998,27613.0455,27335.219583333335,24374.215055187637
2023-07-01,30661.6,30471.99,30320.57,30589.03,17481.10702,533227918.504894,30430.27142857143,28553.903500000004,27645.036166666665,27403.842,24338.913774834436
2023-07-02,30791.0,30585.9,30155.0,30576.16,22970.61871,701366036.818292,30446.70285714286,28787.302999999996,27670.9365,27472.421916666666,24305.974724061813
2023-07-03,31380.0,30617.02,30570.27,31123.99,43618.41318,1348174487.60797,30568.985714285714,29047.002999999997,27709.0335,27544.869833333338,24279.382052980134
2023-07-04,31350.69,31156.2,30620.0,30769.98,33192.49501,1028374854.44127,30581.552857142855,29329.070499999994,27730.10166666667,27614.536333333337,24251.403664459165
2023-07-05,30878.07,30766.52,30200.0,30512.71,33204.16867,1013343844.96014,30641.90142857143,29574.782,27757.843666666668,27683.82591666667,24225.489094922737
2023-07-06,31500.0,30504.8,29850.45,29897.91,71260.77837,2180003991.25527,30563.88714285714,29752.4275,27782.808666666668,27752.096499999996,24197.10927152318
2023-07-07,30449.0,29895.42,29701.02,30344.7,34070.45694,1027459306.66409,30544.925714285717,29943.5455,27827.407166666664,27835.283833333335,24171.029470198675
2023-07-08,30386.81,30344.7,30044.47,30289.79,13082.10442,395381551.626596,30502.17714285714,30141.036500000006,27871.711666666666,27919.776333333335,24150.630662251653
2023-07-09,30445.52,30284.63,30061.12,30160.71,15387.79451,465760177.066093,30442.827142857142,30308.431,27914.319166666664,28000.651166666667,24128.74494481236
2023-07-10,30227.03,30160.71,29950.0,30108.02,4239.01942,127458970.56192,30297.68857142857,30398.146500000003,27966.44616666667,28068.24208333333,24104.374591611482
2023-07-11,30813.63,30411.57,30300.0,30622.09,28476.35647,868951648.528007,30276.56142857143,30426.2635,28030.215333333334,28122.480499999998,24083.8
2023-07-12,30983.25,30622.1,30210.0,30391.99,38083.43031,1165720549.62051,30259.315714285716,30450.534499999998,28090.53516666667,28170.160333333337,24061.371942604856
2023-07-13,31804.2,30380.0,30251.0,31450.93,70765.49511,2194706300.67148,30481.175714285717,30489.415500000003,28166.0905,28229.870916666663,24041.66381898455
2023-07-14,31630.0,31454.23,29900.0,30312.01,60743.18044,1869252192.94028,30476.50571428571,30478.644500000002,28218.149833333333,28274.147833333336,24020.988079470197
2023-07-15,30390.9,30312.0,30200.0,30289.53,14118.40476,427916595.399402,30476.46857142857,30470.063999999995,28272.602166666664,28298.26783333333,23997.783664459163
2023-07-16,30441.46,30289.52,30064.29,30230.88,15759.44034,477168535.924532,30486.492857142854,30468.207499999997,28319.689833333334,28325.962750000002,23972.92207505519
2023-07-17,30336.96,30232.0,29659.2,30138.01,30881.30349,929603495.084677,30490.777142857143,30441.0075,28374.890499999998,28344.00558333333,23948.153465783664
2023-07-18,30239.78,30138.01,29512.0,29865.0,29998.58518,896999569.069249,30382.62142857143,30429.744,28424.636166666667,28361.9055,23924.72077262693
2023-07-19,30189.09,29859.14,29761.96,29877.29,24906.73726,746819498.099109,30309.092857142856,30401.408000000003,28470.626666666663,28376.670666666665,23903.01682119205
2023-07-20,30417.46,29909.21,29570.96,29796.72,37276.7007,1118084566.26874,30072.777142857143,30367.372499999998,28521.405166666664,28397.88525,23881.72569536424
2023-07-21,30061.7,29800.0,29726.34,29900.83,23860.33593,712493328.94359,30014.037142857145,30332.9625,28572.264499999997,28411.26375,23860.645562913905
2023-07-22,29999.0,29901.72,29625.1,29786.99,14629.07027,436852355.431802,29942.24571428572,30293.504000000004,28615.054333333333,28430.701416666667,23837.15971302428
2023-07-23,30350.0,29793.99,29730.0,30090.81,18287.11211,548769593.556373,29922.235714285718,30241.845,28677.568833333335,28452.600250000003,23819.45145695364
2023-07-24,30099.58,30083.75,28861.9,29176.51,39627.02061,1162504752.29831,29784.87857142857,30162.171500000004,28722.6165,28462.670749999997,23797.24569536424
2023-07-25,29376.0,29176.5,29047.65,29235.76,21524.54838,628327058.546862,29694.987142857142,30098.324,28764.73183333333,28480.26116666667,23774.052958057397
2023-07-26,29690.0,29228.91,29096.94,29351.96,33930.19889,995527058.831705,29619.94,30071.0265,28806.36,28497.68525,23753.646445916114
2023-07-27,29567.49,29351.95,29083.85,29209.71,22433.49709,658338388.667698,29536.081428571426,30014.277000000002,28825.331499999997,28504.861166666666,23735.05684326711
2023-07-28,29542.22,29222.78,29123.12,29314.14,23993.27589,702695098.89058,29452.268571428573,29965.494499999993,28851.526833333333,28515.574583333335,23714.84887417219
2023-07-29,29406.92,29314.14,29256.18,29354.0,10844.74909,318082434.030048,29390.41285714286,29925.158999999996,28879.34316666667,28522.97991666667,23694.60348785872
2023-07-30,29449.0,29352.9,29033.24,29273.91,15676.10628,458926600.686782,29273.712857142855,29883.453499999996,28913.7575,28529.823083333333,23675.938940397355
2023-07-31,29530.0,29281.09,29264.0,29448.87,11533.2951,339212906.839304,29312.62142857143,29824.7925,28957.723166666667,28540.46475,23653.331589403977
2023-08-01,29720.0,29232.26,28585.7,29691.73,44572.3581,1294783088.45459,29377.760000000002,29789.779499999997,28998.61216666667,28556.229166666668,23638.185364238412
2023-08-02,30047.5,29705.99,29253.33,29322.5,30706.88071,909985760.78525,29373.551428571427,29683.357999999997,29036.2955,28565.87108333333,23623.414348785875
2023-08-03,29433.33,29186.0,28968.0,29224.7,26367.83565,770115574.280087,29375.692857142858,29628.9925,29071.357333333333,28574.66016666667,23609.622538631345
2023-08-04,29333.08,29193.65,28807.54,29104.01,23345.70883,680638250.607939,29345.674285714285,29569.716500000002,29127.255833333336,28583.578416666667,23598.729845474612
2023-08-05,29152.23,29114.0,28978.64,29078.31,11584.22572,336696370.467446,29306.29,29512.088,29158.099,28593.34491666667,23596.526754966886
2023-08-06,29205.09,29072.13,28991.88,29098.64,13088.04886,380586751.12923,29281.251428571424,29460.1195,29204.076333333334,28603.01375,23592.29174392936
2023-08-07,29276.78,29088.43,28701.03,29200.13,30768.44852,893696229.6986,29245.717142857142,29426.876,29249.101499999997,28610.316833333334,23592.504083885207
2023-08-08,30244.0,29211.06,29146.45,29782.64,45477.99199,1346308116.60155,29258.704285714284,29422.1435,29304.183,28611.52766666667,23594.166092715233
2023-08-09,30160.0,29770.41,29376.67,29607.41,37858.9221,1126107703.19636,29299.405714285713,29412.678000000004,29366.926666666663,28606.585916666667,23594.873289183222
2023-08-10,29738.0,29581.99,29320.2,29422.69,21408.63607,632344495.698325,29327.690000000002,29388.770999999997,29425.212333333333,28602.707749999998,23593.407395143484
2023-08-11,29564.52,29455.76,29252.45,29410.8,20451.50583,601716454.285058,29371.51714285714,29369.961499999998,29483.5895,28594.682416666667,23589.173200883004
2023-08-12,29481.35,29426.02,29381.56,29433.16,8833.4541,259887165.917798,29422.21,29337.078999999998,29541.97566666667,28586.067666666666,23588.20002207506
2023-08-13,29474.65,29430.18,29272.32,29333.99,10767.15328,316457132.081282,29455.83142857143,29344.953,29612.065000000002,28578.0585,23585.747615894044
2023-08-14,29429.95,29303.85,29102.45,29393.99,9068.73303,265390639.917887,29483.52571428571,29352.864500000003,29675.323500000002,28570.469666666668,23587.245783664457
2023-08-15,29499.26,29430.92,29059.6,29200.0,27503.87691,806683957.310016,29400.291428571425,29345.266500000005,29722.906833333334,28568.550750000002,23584.775077262693
2023-08-16,29259.85,29200.01,28723.08,28730.51,32996.69854,959870747.006314,29275.019999999997,29321.3065,29759.70966666667,28554.804916666664,23583.736445916118
2023-08-17,28783.48,28730.51,28670.52,28752.0,1245.98909,35801153.8830183,29179.207142857143,29293.199500000006,29799.91016666667,28554.429083333333,23582.20651214128
2023-08-18,26832.6,26623.41,25619.0,26054.0,69790.65711,1834219523.6994,28699.664285714283,29128.199500000006,29787.263166666668,28536.181999999997,23572.846821192055
